3cf7fe3c65ea196be41b294ea6e94e11fc3d34d7,[ 25.71664595 140.56855517 140.57151846  58.73151648]
939e7592ea5c2fff496b5bb3ff26353e96650429,[ 7.80267374 37.58206888  3.25936191 90.70749636]
7850a2df97e167586a9559486325844ff755a816,[8.30693732e-02 5.20935726e+01 6.13059543e+01 1.16765057e+02]
53efe38c449be16a17befef24583f881ef3f7616,[19.00328076 29.70384443  0.          0.        ]
f125cdd5d1f120931c954db8ddf9b27fc81979e4,[ 1.02113939 14.95670584  2.31550739  0.94361078]
c618d1f06c7f681daa3fb5643bfc4764a2f1add2,[9.04129984e-09 1.50688331e-07 6.38160000e-01 0.00000000e+00]
34778a1ae7edcd03c68b9f64dc2b79e48a51c017,[ 0.31527393 97.33780867 94.07254507  6.75457983]
64bdeb954884f8260892fd0631fd9ed724a0a3d0,[23.7336303  50.76682728 28.59214321  4.47295675]
07e9e3920c3542c2efe483980cba1fae45a936bd,[3.81600000e-02 1.00000000e+01 1.95400000e+01 1.13104596e+02]
30d26ab6b661137d178d82eff62b67da439a5e9c,[3.79440000e-02 1.00000000e+01 1.96000000e+01 9.89872352e+01]
c259025f1691cff3adeaccebad434189fcf47f7e,[89.84211588 19.         27.1         0.        ]
5f09f850b66f2e187413f6d98e999c9da2c60bb9,[10.  0.  0.  0.]
aed424abf837603032459cfadb73feebdc51bc7d,[35.22367979  0.          0.         10.73904898]
e5b0a3726a6f317b7cb5377e7007e6e89e56dda8,[23.1882998  0.         0.         0.6      ]
deafd8732cddb4bd6e59e8f7937ea1c78a0af357,[ 6.71811317  0.84002258  8.48323778 78.66733748]
177dc9baa2596658454c42f06206a11a74dc986a,[2.8064578  2.89142285 4.65364174 5.56504445]
83ac88c94f30d80de31f6fc8841e0d7ab37f4aef,[ 4.52185236  9.52977298 18.2550568   5.97363841]
c5499d1d21c4ef7f27ea535add55275dfe06251c,[3.30995256 8.13597416 9.08290168 2.95722406]
dbcc9a7a09ff5329d4aa47755a38ea8387532e00,[  4.37533077 120.494469    17.15396759  25.10089752]
f29df693c139f903cdb8e5634c060682720a47e4,[2.96827224 7.01764345 0.15920859 0.        ]
1db39caebe49241ff9987d3f47cba077cc423705,[ 0.  0.  0. 10.]
f3bc871bb8d7c122717f1c25bae96d84cbb27b7f,[ 0.25323662 34.73336379 21.42720219 64.30913835]
6f01bd1967679d73ac9f9732ae9869a2862eef12,[  2.57850254  50.57418178   5.00674448 110.47962114]
cdeecf929df95b43a9cc14652b9d89795c17e579,[ 17.66286607  64.64459681  38.48891873 117.89323446]
92e2351ad52ca1489322b2e8819e50a8d6413f83,[ 0.          0.063504    1.64129254 60.71345306]
e1cafc424e48f8f570382c0a1a6410903fbc5f00,[ 8.55550958 19.11433629 12.54645949 11.13673345]
dbf2f67794fada70d3cb888a67dd703691a4fd2d,[  9.93713922  95.44876885  29.43732144 134.86936857]
399e6058b1416d34e7ee6e85ae4d06f613dbe062,[ 5.82802575 48.97959147 12.43561189 28.31159138]
243e14c1df10a36bff4c24a18f332406329a8d0a,[ 7.95866508  8.78747689  1.03727704 72.3923121 ]
71c32ccd9510b7c3d3b0e3a1c56e4253347eb685,[ 2.6905819  35.8430317   1.7716917   3.23837052]
91c6aca7ed907fa1a204988b469779fd7e793271,[ 6.25260445 49.89805469 17.6619408  18.50099524]
daffbb94fceabfd4cf5e60c5187a23e8e14ebd7d,[3.39524523 6.10389067 6.27837484 2.55283162]
8544eb6d9d6beca5a884885e751f40e8ab3e1d86,[ 2.7939619  11.25347889 11.69135995  3.55680356]
ea856df3eb138b5facc29fa4edc8b8ccf6f91af4,[2.51266405 4.85519871 3.82134827 2.6575213 ]
74cd6514bcd2f8277b8c5346ef88e0da750d24e8,[ 3.49244894 99.28875783 43.78700549 34.15607256]
bee6df761217222a359fda3d99f4a3b7872f97c3,[3.23547931 1.62630699 0.78470526 7.32364441]
a95caa42baa0bd84027dcdd74ebd04de7b5f5f96,[4.40095969 5.90515996 3.89883267 3.00965951]
75c8cfafdd263f10cad860ca6785392af7f94503,[0.6223023  6.51434724 1.97253102 0.32283979]
3924c23b105f95f5b8059f8632c7dd0b1b66b047,[ 0.27336863  0.79749114 10.          0.24072749]
66891c96068c38977fc43e0ebcc8222fecda6c67,[ 5.58164161 12.11137076 11.35344492  7.1409702 ]
14a1d102b4aa56db86397a649fb45386420126c4,[ 4.99493411 27.0085208  14.85462227  7.06872764]
9d043573609bcb3a262c40a2d94d4d99b962c620,[3.97974896 9.78399763 5.46467227 5.10866595]
80fb2b423cda3933088245eaa11c9314f09757be,[  6.09661397 101.95378539  44.106417    18.20527413]
be5905edea481f9816428dc087ef9138257ddaea,[ 4.55522495 13.56578987  7.26825953  8.9378646 ]
137b72a8a13159a456b3f655ba0140c13d4e40bb,[ 2.41760213 98.62616987 42.83759775 22.61921879]
ec31bb2ef50c5c5b47499c2407cba28b27aa16be,[ 4.74292201  8.04534616 10.01373414  4.0197742 ]
516b959e0cc80eb15092eda18a664475ac1a11d2,[7.01496000e-02 7.11367558e+01 6.88234958e+01 4.76721222e+01]
34b162a79bd6f7f56900009ea48cb74a01239830,[0.         4.50990495 4.73221013 3.83702889]
16fc30d8097b9a7fd612bd0eb86ddf503a733a44,[ 0.69213575 59.48403738 14.41310346  3.86718027]
00ce94e89c399ed61f257376e750ef263527ce76,[ 0.24124447  0.          0.         12.69561184]
6308cee262d51dc146572a08b03ae92d1bf7e771,[ 4.61919789 27.1684      2.6394     77.60095877]
9341d1aa7c7d0751fab31f4c34ad05c9ca0045c7,[ 2.9013756  18.37107689 36.85789423 17.50600614]
f30688b3ee8e768d41c9fae99e8be32c431cf6eb,[11.68550207 45.18132347 23.51782115 11.98896756]
09bbdb328bd0f3ae99e79f88161828aca23902a8,[ 4.61854001  6.52651142  4.01862873 20.67985261]
003040b55a6359c3ed209e3e95b6c7074ffe3c2f,[ 0.75451821 73.02916226 13.88018698  1.03355128]
d8e3e503786ce9ab89d3d9751549151d5500f3e3,[  8.17208273 123.3919214   29.18343831  20.38984862]
f1423985ff1767a071f21671602fda37e6e1651f,[  1.41638146   4.53633111  11.61745515 101.04199824]
2a16b504f14262b304de2beac2e518e7026d57e7,[  8.3548017   32.83094338   2.60600728 112.49778941]
e9a07325d37df6a0bf0dbf91502c8dca1add12e4,[ 9.92006048  6.89407859 15.25539784 14.46351667]
4971c4b8edd0f881120df8c782fdb1b48bdaff7f,[10.16848941  5.34066405  5.4761689  10.80176066]
bf7de03e2ee9f68815dd1a0ba84b10c358e18b97,[ 9.45584471 28.66777648 49.33368723  7.21628343]
24bc4119e9baa61405778f2d67adaf10821d3383,[ 18.21319195 101.81419336  60.79496704  23.70359776]
7a0c2a9753e3a060b80a3dcf214c0c19b0f26e9b,[6.74736726 2.71101119 2.13574082 2.42919881]
6452521cbda4228ba77c4e3970cb9901a3b5cf61,[11.43432839  2.48262521  4.26399648 17.38507811]
50b959a99915d69741dd610029c2e125c5272ea4,[4.4011836  2.44001164 4.1914063  8.5052242 ]
6406c7979df096e556b7a60078627d4aa152c3f9,[15.65528856  1.29422916  0.60080151 31.41669639]
be059e324403ba34df151f8193779eaa7f2e743e,[  7.95879823   5.10027557   3.51121427 112.99827238]
8ae4eba5cb8a6dcb949f18e6157ed8c6a6de8868,[8.83648068 5.45038641 6.71499866 7.66168344]
c855e0e1834cb7e615073dc54cc2d0e8885a0f5f,[7.27020574 5.4275723  8.26268953 5.46388378]
767416f07ce40744386a2aee0f548858faa9becc,[ 38.26264846  67.50109451 129.09637595  29.9444736 ]
0b5110a6e4a48fe562cc893bcc33d81463880718,[  9.06528564  47.62158343   8.37612805 106.00104403]
4f1ee57f41ce54f62d4a43ad21ab73d4ff87d342,[10.50952361 44.27915129  5.14913281  4.66032951]
7db01da867a945e448981509c134568624435168,[ 0.         20.14       25.69569469 11.3474337 ]
ac151b3a5f50bfb58ca406b36f597cea1767eddc,[63.51770152 91.11147645  3.86345118 11.31418387]
2c96a2ba346b4107875410aa63c61d2379fa86a1,[ 0.         11.26749268 19.54        0.        ]
31db7904514036576f63ca7c38d82769111d7226,[0. 0. 0. 0.]
ae6a56d19be8cbbff9b2f239789fe8444e036445,[0. 0. 0. 0.]
f07c21e5cb3972004a30bb89cde33cf898290911,[0.    0.636 0.6   0.   ]
23655d62317dab1a726a9f22358231ecc8e014c5,[ 0.         10.          4.74851775  0.        ]
bd5269917e480080883fdbf0f1c66ad9a1013456,[ 3.84954912 30.67663872 69.99907905  3.96480357]
e4f6d96353d4e3f590011d23037b3eeed6450873,[ 0.7219137   1.20743467  0.49965074 66.3835769 ]
276a9d0110af3941061e21ed03947ae3e863bb94,[ 0.         10.636       7.84361552  0.        ]
8dc7316f4eeb66235ec7c98671adcc5456d4b0c4,[ 53.13247316 132.34393909  74.79414042  10.74537019]
006c2857ebe7b8dee09cde0d9e8da33371581060,[ 1.27685221 18.26490954 41.83888054 22.41775677]
3e14316a616159c682fb3f4f765b3291184f8df9,[1.72883252e-02 1.00000000e+01 1.03729951e-03 7.19809546e-02]
2b6ebfab15d7aa650acdcdacd0c36709408dc629,[ 1.21448406  5.61177297 20.24140097  1.59085835]
907ccfa1293694b9e2d8b8db4c54d7f9073a7ae0,[  3.459101   106.34323926  55.5735749   36.21808989]
bcc6546a79b585a8af470c3a59c74323991e7040,[ 0.24047376 28.78       10.74683538 81.20213786]
fc058f6ce0497cce98c6986438622753e1aa5e02,[ 0.6        12.12877024  2.2421976  10.        ]
d1e921548ee1f987ccb2957fecd12dc11f7dc452,[ 0.         10.6684      2.5131907   4.35003387]
43817b92b56982ba458d1a9cdc88dcc3ae37b5f0,[0. 0. 0. 0.]
0fc0cbc26fdc0f69a0a594ed85566eb156159aaa,[ 0. 10. 10.  0.]
68a8b41968e597ab3070a8786154c422fd77f87e,[ 0.  0.  0. 10.]
bb03313822aa79ebea57caa03341573164c93750,[15.75971434  2.16312     0.         43.11736   ]
1b90ec98c4e92d9ed2c4a32eb3eff5ace9572a07,[0. 0. 0. 0.]
47c81fefd4bec95a9ca727dfea2e008ce344ec67,[ 0.  0. 10.  0.]
14c734dcb80f9c3df81f29a08d80b49946f91a92,[67.20625485  2.41245321  0.          0.        ]
a448885d3ce32d5484c6d77ebb20ad7089ef794a,[ 5.04812034 95.06580576 44.42660339  4.57712259]
df0f53e03e1d409adcadcf05b7cb669ee8c7fe13,[ 0.        0.       10.158364  0.      ]
7c2e99f1ddfb11a808d9008def5cf7bf91b94dc0,[4.06911048 0.         0.036      0.        ]
5e6b000779c3d0163bfa0432278867d5a57dde28,[ 4.88296354 11.76031802  0.91292461 71.8318886 ]
dd89370536fa2652fd0b8fe0ce1b2377efb9e6db,[ 0.94110019 29.76394162 72.72141911  9.95502564]
9dbf07dd49c2011c983b50754c0d33ab8cd13bea,[ 0.31541131  5.16778328 10.20266986  0.01329916]
f771312e5aab6acbe88e19fbbf06fb2eb9c6cfc7,[13.09783955 50.79042872 14.58617561  2.48466511]
8f4d36a984f2c4e399109d35cb18fe92c4562025,[ 0.15613897 19.6         4.8158376  38.79559068]
e538f630179f4edbc1a1562e019086b10bd5dc85,[0.33652879 1.15426871 1.50917599 0.63942012]
9ef6cc164dd8fd6fab8833a99d63b351511918fd,[ 0.          0.         10.         69.23039005]
eaeeb82500895876a69542b74a5b5fa0dc7ca912,[0. 0. 0. 0.]
552811050346bf68941d4584d47b6fe7cbe551c2,[ 0.         50.0357202  36.22863942  0.640104  ]
ea0c1d3377c2ac7368904517c9a365c0de9e4fb0,[  0.18283177  38.3983091   42.97463927 115.23781639]
4e2eb8cdd396941466cf1618e320a0e5be0bb974,[ 0.   0.  10.6  0. ]
b21b8a14bfc6f81209384499c7cc80fae9059f4c,[ 0.636      20.76031802  0.          0.        ]
a7c07540a8bbacad51c2b022ebf53aeec8961c8c,[ 0.          0.          0.         26.23631677]
ebcbb7c3aa9b79db089157136acb5aee622b5ed3,[130.59821472  89.02881109   1.90827122  58.8194311 ]
a4dc48752cb9a22d02cb651317ffa371657933e3,[19.  0.  0.  0.]
d9a21d4e9e59b86fd561d409e8c772ba97121445,[ 0.     0.636 10.     0.   ]
192bec2a806653694b06e33c9fa05ca168796bfc,[ 0.          0.          0.         15.53155156]
26c3fe7930d1be0f16fbff07d4f28cd6c1703348,[20.14        0.          0.77726437  0.        ]
1ab789823f4e90d5516b2c8fe93978f3d544c444,[0.        0.        1.7948616 0.       ]
50ebcf737fc2f9f5b4812139a614804e49b80023,[ 0.  0.  0. 10.]
1d6f9e1bfe22d2dcb81dce3207f90713c48a7d4b,[30.61906   0.072504  0.       11.626   ]
6636110001e73232a537f4bbe30199acc45faf5e,[ 7.84693616  9.91015427  2.8960522  93.50932338]
9032aed4cd45a990b6bab3c2dd2b23202ef2a412,[ 0.       12.984457  0.        0.      ]
be4672f798c3287b5fdb9b12b4b765fa6b9b49b8,[6.51431712 4.39781193 0.97184232 0.        ]
2acd05f8d893a0f95c2f65157a424c6a40f74b11,[ 3.13013983  0.57592793  6.65435201 48.13624457]
d61c932f506b96a72b9f45d788b15036a3f781c0,[1.25913642e-03 3.00237576e+01 6.27933924e-01 0.00000000e+00]
80adc4f904f440fec6ebf9caa7c45e3d738e9198,[ 6.6855695  29.5422511  22.83614608  5.12575739]
850bd8a65e0eaf5b22d2c3c4e5eedffd00140e02,[ 0.25640575 19.61705569 10.          7.0420281 ]
97c23f6f2c88511cb9df2cb47094899fa5b73b9e,[ 7.93262628  1.37939435 24.32960087  0.        ]
3a50b860b19a5d8382edb89cd9d6465fdcaffd6c,[ 5.7129667  20.24740267 69.55837431  8.64030054]
a36358f57db2afff3bae06b6e595f6a5396d24af,[ 9.34028033 16.42882216 54.72495729  2.77989179]
48c8a158a47dd632af41d703f930507c463af1f6,[45.75437033 25.89801297  0.          0.        ]
537400f7b33dbae115a4e14fc4e278b0b6a25d9a,[67.70758341  4.4908915   0.          2.1747714 ]
806e665c000246b0c0aeb7fb508b8c0b2dd07a89,[2.16000000e-03 1.73645395e+00 1.20994000e+01 3.82099293e+01]
7bdb61c5f2baaa42d29bf284fe310c50ff937864,[38.01837273  0.60606324  0.          0.        ]
0620ef47294a9b00582b192b151e8e1082a722b8,[ 7.66271893 49.81545987 89.08094655  2.08698419]
d14da2db359ed807c32e3b5c3b0e34595e792415,[22.03718358 29.1311767  62.88060351  3.17768474]
9a6280726d649c49dfb69382e0f2e9623a057474,[75.4121938  34.9991742   3.85117137  0.11826266]
03bf654b585083ef654628bdc08f51338d20e08b,[  4.15289001  49.22598559  12.7126462  130.66905299]
5a37bb37a0651bf09b10aac82e88b4e474f636ff,[ 0.          9.96888804 21.76709916 10.        ]
b14b6d5627f35a2189856edd49fee1e0560f7853,[ 0.   0.   0.  10.6]
9ff80ac65e9edc28d1a0fd5957c5c34992acf5d8,[ 0.6         1.11493827 20.36964011  0.        ]
d4061b3821c32257840ffee2017b27481f5b8a45,[ 0.         23.739595    0.          1.70245861]
cc0c9d864ae6baba013afb7f478094ca549a5eec,[ 0.         22.17358822  0.67786672  0.        ]
0184c3078187f1974de6a5a3733694a63c6979ca,[ 33.92827534  49.64883706 102.97506662   3.52497858]
714641eeade0531c0ac97b4171cf0c825f1cdcae,[ 0.       20.20156  11.180104  0.      ]
4d3153c996e29dbf1020c589d2d6df94a4647499,[ 0.          0.6         0.         45.69632875]
d1764ab9cce5f465da91129ac3a6502ae6618234,[1.94400000e-03 6.36363794e-01 0.00000000e+00 2.01454569e+01]
9f4e7a02a924f9c2b14445d3f7b5bf026c60cc21,[ 0.6324      0.         11.75359538  0.        ]
d1f9608bf399d9a44cdae17bb4897ed1f1a28940,[41.21293685 25.94240333  0.15679974 36.13959749]
1aef101d57541b731568374b7b88afc128abf36f,[0. 0. 0. 0.]
5354484d3281dd8236b2242dd1fc28adfe86b9d9,[47.3959  0.      0.     10.    ]
9899925ec0302bacbc9d4ad72fe1d51474d8cee0,[37.04571315 14.75623944  0.          0.        ]
9899979c6ef0de33aa20994770d7efbdada02ac0,[0. 0. 0. 0.]
30f0707538def58b49a65c0479b6ad12ef61d428,[ 3.16077488  3.14190739 27.72609546  3.16077488]
94b543d9e1d3e5673519fac14acf640706e197a6,[ 1.626      14.13157353  0.03165227  0.        ]
b4d96199537b53703d29f0f7faa9118ad8984311,[ 0.          0.         10.59437162  0.25044844]
1f77e5226ae1b93828405a50ee3494c739f26df7,[0.87132641 6.51656477 2.58418501 0.73514746]
a5b498b1054f7f86d8ee41cdd455b79a7b0ceae9,[59.83271519  2.49413493  0.36331344  0.72697736]
b02a3c2002cd718d8aeefde25b1b8af620a64f87,[ 0.          0.          0.         22.62879242]
ec03145adf12ca0a527afeac5b17508c4375b621,[ 0.23315086 10.44321217 19.7071072   0.        ]
838965186ae53b6fd613aa12e3b0c2eee06da563,[ 0.01773329  3.78668811 10.          7.78722464]
a988971d92e9a61514abee4ee4170236a0834b88,[11.11515996 27.9933924  73.53625567  2.02723271]
1068e6afeea8ac5fbbfe4cf14a500a9489662586,[ 1.96449596 37.4794     41.57654767  0.        ]
65e51dd87257fd8b1a0f0c2c72a020fda9fcb22c,[ 0. 10.  0.  0.]
4642030d25ce46b13ef38ac1a94bf87e15345660,[6.93875267 1.17780092 1.33979945 1.53707561]
e57ce0740c4e7a6842228671f12c3cc2bc29efd0,[ 7.54833688  1.60032683 50.37999285  2.37202525]
dca64ade21ec1c00d4d488e4ca4bda0e0a1482f3,[74.21720293  3.34775808 27.7684      2.09162333]
297e3f8c3bd2eb88d7d4763062a66f15780deab2,[20.17240028  0.          0.          0.        ]
9b8cb7aab10c8c07d49cc396065957ae296b6c6c,[108.50648958   4.57128167  12.8052944    1.34449703]
8ccf0a1e051e68d4cdc35e3c79a28c51622a3999,[ 5.97663648  7.57827129  2.57023133 25.78862448]
056d582d022025fd4c082eb461b4a78ef379bdf9,[ 0.6        16.21101465  5.31824633 36.11356   ]
3feeb91d3bd40d9ec1cd76246fe2b4f5e8e748ff,[10.         25.11524034  0.         10.6       ]
59c9a7aa6dffd2472450013c2734dbdf8dc0ca8f,[ 0.  0. 10.  0.]
2a7cbd4581e9f07416cf635ab0c97cd68360ad9c,[ 0.          0.          0.         22.01277621]
5bd1dded4cfe328eba00487882bcfcfb433d0c76,[44.00017519 14.37000435  0.          0.6       ]
e2507ba15daa61f1d7a3a703b66bec9a87fc1ff5,[0.0000000e+00 6.2664589e-03 1.0000000e+01 0.0000000e+00]
bdc75956c1c58b675fb6202376039bd678662e2e,[37.99573642  0.          0.          0.        ]
44d5535b49d19969b78fc446ab3c8fe5c547a9d1,[ 7.68079538  8.09044788 42.08899053  5.71755924]
a29d0dda8c29936458acb60c6610648aaa081727,[18.70253302  1.36361334  0.          1.70599172]
99fdc4244914a3e68c9293a31109ebeda263ea36,[ 0.11293678 72.83340576 76.52212292  4.37055599]
1acbdae13ade225e6d9cca6084e6d0ecde661e3c,[10.00000001  0.          0.          0.        ]
ffc6f04a32c802f6a3d19b645a58dd809b08b319,[ 2.12821267  2.32925708 19.52012667  1.74732719]
e6b4bc321e06cbdb7d5c68ed41e2faa22274f09a,[0. 0. 0. 0.]
bf2026d24246fcb0b7aa3858c669b6fe31c9f4e7,[ 0.         15.24565891  0.          0.        ]
e214da5ad0da996c83a5e68a1024e123ba9606dd,[ 0.58711684 54.67436278  2.7642912   1.49433918]
be3a2c01fb2e305adb46b100bc2dfeeccc2c3f33,[ 0.90604924 10.          3.99149331 56.64335296]
c976092cb4997b222bed51f5d31265ed03aa151d,[2.84202 0.      0.16452 0.     ]
3bfa2dd12d18ed7b288f9e4357387fd929e6d1e3,[ 0.       0.16452  0.6     27.64   ]
809b6ef3873f2dce534810c11c55a238dd899661,[ 3.5173401   2.7204      4.69080109 35.65740794]
1431cf6374bd18cd24eb707ccd5dddbbddc781cc,[ 2.1902663   4.06504796  0.         48.97315698]
aa27ead44ce717c653eb7607bf23d35aac737476,[ 7.92044088 20.21056     4.62089782 93.4680916 ]
7ad3cfcc3efbe0bd4dd4aafea22388f587d005d1,[ 9.68877238 19.12492658  5.18264196 36.17536645]
7560d26e64449566daba837a669de896064ccb86,[ 0.          0.          2.19463224 62.9655358 ]
47149257b46bde94d226a5d6a1903ebd161ed89e,[10.     1.176  0.     0.   ]
e627abffa9dae681523d7da560f5ee437f0350a1,[10.55318199  0.60000034  0.85620256  0.        ]
34ae54d3074b74fea0b3815c9e62be57a17fe669,[ 9.95947226 89.07635134 92.69803816 27.32260886]
53ae92379072bc9c8761b501294c65b98b20ed7c,[ 0.          0.         11.97995093  0.        ]
663025b7a40ff088e5ec28b86d663b5bd9cdf9af,[ 0.07056  0.       0.      10.     ]
0f25068b9997b550c94893596f91e9648594fb69,[ 0.62303965  0.55959328 10.38399418  1.18377534]
960e508ac53b712febf4e627f923dfba7133e41a,[0.        0.0042336 0.        0.       ]
f81cd0a9eba382057c442c9d4f0d3a0b59fd0f56,[93.02065005  1.83762611  2.12497729 10.37222037]
eb3590910d6b3aea4297eb436785ad0085fbef0e,[ 0.6         0.          0.         55.12082656]
a9a77901ae7251d8d0f44f8f09af045b7b73a6f4,[10.6  0.   0.   0. ]
3df062432af083d55bbd4baeef2bcfe247d82f29,[ 0.6         1.9647784  10.61576435  0.70561908]
ee18e0ec6344362d2c8c548b3b1ae66be2361353,[0.        0.6       0.        1.5008944]
b7ef979658fdb17d6dda938c55c6d150056d3359,[0. 0. 0. 0.]
eeac86beb45324dfb4bfb6167841067a8203daad,[ 0.          0.          0.21484142 40.9385024 ]
aec11633287e9c4080338fefd696134b390b042b,[7.01852901e-03 2.99143600e+01 1.21737184e+01 0.00000000e+00]
b08c2f63fabd677dc5c7c8a607e69120e380aaa8,[ 0.1055553  11.3665402  48.18227456 25.58023513]
061494cc0e332c75033f768ca8aecc5ef99b7428,[37.11068482  1.17883297  1.24150319  0.        ]
61a680eff5631c87bcea212fea42068b6b241911,[20.68  0.    0.    0.  ]
df8dace3f99a145e04f8e949ecb97bc3f5e58a91,[10.15396202  0.          0.          0.        ]
45765b55d7db0c368366f67a3e68bd9e71294855,[ 0.05843664  0.          1.14593939 42.34787473]
8a42682e4e8b16ec2f86062a56ef03d4d7a1da91,[0.6 0.  0.  0. ]
bd829732f8d1fbd6bf3683fe9b8eee8bc7fcd49f,[21.146882   12.55091233  4.9603395   2.69407076]
4ab367048c31ddd502b0b9acceb0418821602c12,[ 3.27919366 42.77924731 14.82480922  3.61418761]
51896714691a14774d5f99bc73288721be75317a,[1.15426696 0.0189047  0.00215514 0.        ]
24ecc966a16a18ceadca3a12297a081a7f357044,[0.         0.         0.00059246 0.        ]
a18d01e24a9e767deb63e9bc8b9eccdc1eeff960,[ 0.          0.          1.03150118 20.78561908]
